Protein,Organism
AAR2,Homo sapiens (Human)
AASS,Homo sapiens (Human)
AATF,Homo sapiens (Human)
ABCC1,Homo sapiens (Human)
ABCD3,Homo sapiens (Human)
ACAD9,Homo sapiens (Human)
ACADM,Homo sapiens (Human)
ACE2,Homo sapiens (Human)
ACOT2,Homo sapiens (Human)
ACSL3,Homo sapiens (Human)
ADAM9,Homo sapiens (Human)
ADAMTS1,Homo sapiens (Human)
AGPS,Homo sapiens (Human)
AKAP1,Homo sapiens (Human)
AKAP10,Homo sapiens (Human)
AKAP8,Homo sapiens (Human)
AKAP8L,Homo sapiens (Human)
AKAP9,Homo sapiens (Human)
AKR1C1,Homo sapiens (Human)
AKT1,Homo sapiens (Human)
ALDH1A1,Homo sapiens (Human)
ALDH3A2,Homo sapiens (Human)
ALG11,Homo sapiens (Human)
ALG5,Homo sapiens (Human)
ALG8,Homo sapiens (Human)
ANAPC7,Homo sapiens (Human)
ANKLE2,Homo sapiens (Human)
ANO6,Homo sapiens (Human)
AP2A2,Homo sapiens (Human)
AP2M1,Homo sapiens (Human)
AP3B1,Homo sapiens (Human)
APPL2,Homo sapiens (Human)
ARCN1,Homo sapiens (Human)
ARF1,Homo sapiens (Human)
ARF4,Homo sapiens (Human)
ARF6,Homo sapiens (Human)
ARID1A,Homo sapiens (Human)
ARID1B,Homo sapiens (Human)
ARID2,Homo sapiens (Human)
ARL6IP6,Homo sapiens (Human)
ASRGL1,Homo sapiens (Human)
ATE1,Homo sapiens (Human)
ATP13A3,Homo sapiens (Human)
ATP1B1,Homo sapiens (Human)
ATP2A2,Homo sapiens (Human)
ATP5F1B,Homo sapiens (Human)
ATP5MG,Homo sapiens (Human)
ATP6AP1,Homo sapiens (Human)
ATP6V1A,Homo sapiens (Human)
ATP6V1F,Homo sapiens (Human)
ATRX,Homo sapiens (Human)
AUP1,Homo sapiens (Human)
AVEN,Homo sapiens (Human)
B2M,Homo sapiens (Human)
BAG5,Homo sapiens (Human)
BCKDHA,Homo sapiens (Human)
BCKDK,Homo sapiens (Human)
BCS1L,Homo sapiens (Human)
BET1,Homo sapiens (Human)
BET1L,Homo sapiens (Human)
BRCA2,Homo sapiens (Human)
BRD2,Homo sapiens (Human)
BRD4,Homo sapiens (Human)
BSG,Homo sapiens (Human)
BST2,Homo sapiens (Human)
BZW2,Homo sapiens (Human)
CACYBP,Homo sapiens (Human)
CALR,Homo sapiens (Human)
CAMSAP1,Homo sapiens (Human)
CAPN7,Homo sapiens (Human)
CAVIN1,Homo sapiens (Human)
CCDC138,Homo sapiens (Human)
CCDC22,Homo sapiens (Human)
CCDC86,Homo sapiens (Human)
CCP110,Homo sapiens (Human)
CD209,Homo sapiens (Human)
CDK13,Homo sapiens (Human)
CDK5RAP2,Homo sapiens (Human)
CDK9,Homo sapiens (Human)
CDKAL1,Homo sapiens (Human)
CELF1,Homo sapiens (Human)
CEMIP2,Homo sapiens (Human)
CENPF,Homo sapiens (Human)
CEP112,Homo sapiens (Human)
CEP135,Homo sapiens (Human)
CEP250,Homo sapiens (Human)
CEP350,Homo sapiens (Human)
CEP43,Homo sapiens (Human)
CEP68,Homo sapiens (Human)
CHD1,Homo sapiens (Human)
CHMP2A,Homo sapiens (Human)
CHPF,Homo sapiens (Human)
CHPF2,Homo sapiens (Human)
CISD1,Homo sapiens (Human)
CISD2,Homo sapiens (Human)
CISD3,Homo sapiens (Human)
CIT,Homo sapiens (Human)
CLASRP,Homo sapiens (Human)
CLCC1,Homo sapiens (Human)
CLEC10A,Homo sapiens (Human)
CLEC4M,Homo sapiens (Human)
CLINT1,Homo sapiens (Human)
CLIP4,Homo sapiens (Human)
CLPX,Homo sapiens (Human)
CLU,Homo sapiens (Human)
CNTRL,Homo sapiens (Human)
COL6A1,Homo sapiens (Human)
COLGALT1,Homo sapiens (Human)
COMT,Homo sapiens (Human)
COPB1,Homo sapiens (Human)
COPD,Homo sapiens (Human)
COQ8B,Homo sapiens (Human)
COTL1,Homo sapiens (Human)
COX5B,Homo sapiens (Human)
CP110,Homo sapiens (Human)
CPD,Homo sapiens (Human)
CPNE1,Homo sapiens (Human)
CRTC3,Homo sapiens (Human)
CSDE1,Homo sapiens (Human)
CSNK2A2,Homo sapiens (Human)
CSNK2B,Homo sapiens (Human)
CTSD,Homo sapiens (Human)
CTSL,Homo sapiens (Human)
CUL2,Homo sapiens (Human)
CWC27,Homo sapiens (Human)
CYB5A,Homo sapiens (Human)
CYB5B,Homo sapiens (Human)
CYB5R3,Homo sapiens (Human)
CYP24A1,Homo sapiens (Human)
CYP51A1,Homo sapiens (Human)
DBT,Homo sapiens (Human)
DCAF7,Homo sapiens (Human)
DCAKD,Homo sapiens (Human)
DCTPP1,Homo sapiens (Human)
DDB1,Homo sapiens (Human)
DDRGK1,Homo sapiens (Human)
DDX10,Homo sapiens (Human)
DDX21,Homo sapiens (Human)
DHCR7,Homo sapiens (Human)
DHRS3,Homo sapiens (Human)
DHRS7,Homo sapiens (Human)
DHX57,Homo sapiens (Human)
DMXL1,Homo sapiens (Human)
DNAJB14,Homo sapiens (Human)
DNAJC11,Homo sapiens (Human)
DNAJC19,Homo sapiens (Human)
DNMT1,Homo sapiens (Human)
DPH5,Homo sapiens (Human)
DPY19L1,Homo sapiens (Human)
E,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
ECSIT,Homo sapiens (Human)
EDEM3,Homo sapiens (Human)
EEF1A1,Homo sapiens (Human)
EFTUD2,Homo sapiens (Human)
EIF3A,Homo sapiens (Human)
EIF3G,Homo sapiens (Human)
EIF4E2,Homo sapiens (Human)
EIF4ENIF1,Homo sapiens (Human)
EIF4H,Homo sapiens (Human)
ELOB,Homo sapiens (Human)
ELOC,Homo sapiens (Human)
EMC1,Homo sapiens (Human)
EMC7,Homo sapiens (Human)
EMD,Homo sapiens (Human)
EMSY,Homo sapiens (Human)
ENO1,Homo sapiens (Human)
ERC1,Homo sapiens (Human)
ERGIC1,Homo sapiens (Human)
ERLEC1,Homo sapiens (Human)
ERMP1,Homo sapiens (Human)
ERO1A,Homo sapiens (Human)
ERO1B,Homo sapiens (Human)
ERP44,Homo sapiens (Human)
ETFA,Homo sapiens (Human)
EXOSC2,Homo sapiens (Human)
EXOSC3,Homo sapiens (Human)
EXOSC5,Homo sapiens (Human)
EXOSC8,Homo sapiens (Human)
F2RL1,Homo sapiens (Human)
FAM120A,Homo sapiens (Human)
FAM162A,Homo sapiens (Human)
FAM8A1,Homo sapiens (Human)
FAM98A,Homo sapiens (Human)
FAR2,Homo sapiens (Human)
FASTKD5,Homo sapiens (Human)
FBLN5,Homo sapiens (Human)
FBN1,Homo sapiens (Human)
FBN2,Homo sapiens (Human)
FBXL12,Homo sapiens (Human)
FKBP10,Homo sapiens (Human)
FKBP15,Homo sapiens (Human)
FKBP7,Homo sapiens (Human)
FLII,Homo sapiens (Human)
FLOT2,Homo sapiens (Human)
FMR1,Homo sapiens (Human)
FNIP1,Homo sapiens (Human)
FOXRED2,Homo sapiens (Human)
FSCN1,Homo sapiens (Human)
FURIN,Homo sapiens (Human)
FXR1,Homo sapiens (Human)
FXR2,Homo sapiens (Human)
FYCO1,Homo sapiens (Human)
G3BP1,Homo sapiens (Human)
G3BP2,Homo sapiens (Human)
GANAB,Homo sapiens (Human)
GAPDH,Homo sapiens (Human)
GBE1,Homo sapiens (Human)
GCC1,Homo sapiens (Human)
GCC2,Homo sapiens (Human)
GDF15,Homo sapiens (Human)
GFER,Homo sapiens (Human)
GGCX,Homo sapiens (Human)
GGH,Homo sapiens (Human)
GHITM,Homo sapiens (Human)
GIGYF2,Homo sapiens (Human)
GLA,Homo sapiens (Human)
GMEB2,Homo sapiens (Human)
GNAS,Homo sapiens (Human)
GNB1,Homo sapiens (Human)
GNG5,Homo sapiens (Human)
GOLGA2,Homo sapiens (Human)
GOLGA3,Homo sapiens (Human)
GOLGA4,Homo sapiens (Human)
GOLGA5,Homo sapiens (Human)
GOLGA7,Homo sapiens (Human)
GOLGB1,Homo sapiens (Human)
GOPC,Homo sapiens (Human)
GORASP1,Homo sapiens (Human)
GOSR1,Homo sapiens (Human)
GPAA1,Homo sapiens (Human)
GRIPAP1,Homo sapiens (Human)
GRP75,Homo sapiens (Human)
GRPEL1,Homo sapiens (Human)
GRSF1,Homo sapiens (Human)
GSK3A,Homo sapiens (Human)
GSK3B,Homo sapiens (Human)
GTF2F2,Homo sapiens (Human)
HACD3,Homo sapiens (Human)
HAVR1,Homo sapiens (Human)
HDAC2,Homo sapiens (Human)
HEATR3,Homo sapiens (Human)
HECTD1,Homo sapiens (Human)
HJURP,Homo sapiens (Human)
HMOX1,Homo sapiens (Human)
HOOK1,Homo sapiens (Human)
HPGD,Homo sapiens (Human)
HS2ST1,Homo sapiens (Human)
HS6ST2,Homo sapiens (Human)
HSBP1,Homo sapiens (Human)
HSP90B1,Homo sapiens (Human)
HSPA1A,Homo sapiens (Human)
HSPA5,Homo sapiens (Human)
HSPA8,Homo sapiens (Human)
HSPA9,Homo sapiens (Human)
HSPD1,Homo sapiens (Human)
HYOU1,Homo sapiens (Human)
IBP4,Homo sapiens (Human)
IDE,Homo sapiens (Human)
IGF2BP1,Homo sapiens (Human)
IGF2BP3,Homo sapiens (Human)
IGF2R,Homo sapiens (Human)
IGFBP4,Homo sapiens (Human)
IKBIP,Homo sapiens (Human)
IL17RA,Homo sapiens (Human)
IMPDH2,Homo sapiens (Human)
INHBE,Homo sapiens (Human)
INTS4,Homo sapiens (Human)
IPO11,Homo sapiens (Human)
IRF2BPL,Homo sapiens (Human)
ISCU,Homo sapiens (Human)
ITGAL,Homo sapiens (Human)
ITGB1,Homo sapiens (Human)
ITGB5,Homo sapiens (Human)
JAK1,Homo sapiens (Human)
JAKMIP1,Homo sapiens (Human)
KIF11,Homo sapiens (Human)
KNL1,Homo sapiens (Human)
KPNA2,Homo sapiens (Human)
KPRP,Homo sapiens (Human)
LARP1,Homo sapiens (Human)
LARP4B,Homo sapiens (Human)
LARP7,Homo sapiens (Human)
LAS1L,Homo sapiens (Human)
LDHA,Homo sapiens (Human)
LDHB,Homo sapiens (Human)
LEMD3,Homo sapiens (Human)
LGALS3,Homo sapiens (Human)
LGALS7,Homo sapiens (Human)
LGALS8,Homo sapiens (Human)
LIS1,Homo sapiens (Human)
LMAN2,Homo sapiens (Human)
LOX,Homo sapiens (Human)
LRRC59,Homo sapiens (Human)
LSG1,Homo sapiens (Human)
LSM14A,Homo sapiens (Human)
LSM14B,Homo sapiens (Human)
M,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
MAN1,Homo sapiens (Human)
MAP7D1,Homo sapiens (Human)
MARK1,Homo sapiens (Human)
MARK2,Homo sapiens (Human)
MARK3,Homo sapiens (Human)
MAT2B,Homo sapiens (Human)
MAVS,Homo sapiens (Human)
MBOAT7,Homo sapiens (Human)
MCM4,Homo sapiens (Human)
MCM7,Homo sapiens (Human)
MDN1,Homo sapiens (Human)
MEPCE,Homo sapiens (Human)
MFF,Homo sapiens (Human)
MFGE8,Homo sapiens (Human)
MGA,Homo sapiens (Human)
MGST1,Homo sapiens (Human)
MIA3,Homo sapiens (Human)
MIB1,Homo sapiens (Human)
MIPOL1,Homo sapiens (Human)
MOGS,Homo sapiens (Human)
MOV10,Homo sapiens (Human)
MPHOSPH10,Homo sapiens (Human)
MPP10,Homo sapiens (Human)
MPP5,Homo sapiens (Human)
MPRI,Homo sapiens (Human)
MRPS2,Homo sapiens (Human)
MRPS25,Homo sapiens (Human)
MRPS27,Homo sapiens (Human)
MRPS5,Homo sapiens (Human)
MTARC1,Homo sapiens (Human)
MTCH1,Homo sapiens (Human)
MTDH,Homo sapiens (Human)
MTFR1,Homo sapiens (Human)
MTFR1L,Homo sapiens (Human)
MTR,Homo sapiens (Human)
MYCBP2,Homo sapiens (Human)
MYOF,Homo sapiens (Human)
N,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
NARS1,Homo sapiens (Human)
NARS2,Homo sapiens (Human)
NAT14,Homo sapiens (Human)
NDC1,Homo sapiens (Human)
NDFIP2,Homo sapiens (Human)
NDUFAF1,Homo sapiens (Human)
NDUFAF2,Homo sapiens (Human)
NDUFB9,Homo sapiens (Human)
NDUFS1,Homo sapiens (Human)
NEDD1,Homo sapiens (Human)
NEK9,Homo sapiens (Human)
NENF,Homo sapiens (Human)
NEU1,Homo sapiens (Human)
NGDN,Homo sapiens (Human)
NGLY1,Homo sapiens (Human)
NIN,Homo sapiens (Human)
NINL,Homo sapiens (Human)
NLRX1,Homo sapiens (Human)
NOL10,Homo sapiens (Human)
NPC2,Homo sapiens (Human)
NPTX1,Homo sapiens (Human)
NRIP1,Homo sapiens (Human)
NRP1,Homo sapiens (Human)
NSD2,Homo sapiens (Human)
NUCB1,Homo sapiens (Human)
NUP210,Homo sapiens (Human)
NUP214,Homo sapiens (Human)
NUP42,Homo sapiens (Human)
NUP54,Homo sapiens (Human)
NUP58,Homo sapiens (Human)
NUP62,Homo sapiens (Human)
NUP88,Homo sapiens (Human)
NUP98,Homo sapiens (Human)
NUTF2,Homo sapiens (Human)
Nsp1,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp10,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp11,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp12,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp13,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp14,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp15,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp4,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp5,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp6,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp7,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp8,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Nsp9,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
OCIAD1,Homo sapiens (Human)
OS9,Homo sapiens (Human)
Orf10,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf3a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf3b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf6,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf7a,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf8,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf9b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Orf9c,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P4HB,Homo sapiens (Human)
PABP1,Homo sapiens (Human)
PABPC1,Homo sapiens (Human)
PABPC4,Homo sapiens (Human)
PAFAH1B1,Homo sapiens (Human)
PAIP1,Homo sapiens (Human)
PCNT,Homo sapiens (Human)
PCSK6,Homo sapiens (Human)
PDE4DIP,Homo sapiens (Human)
PDIA1,Homo sapiens (Human)
PDIA3,Homo sapiens (Human)
PDIA4,Homo sapiens (Human)
PDXDC1,Homo sapiens (Human)
PDZD11,Homo sapiens (Human)
PFN1,Homo sapiens (Human)
PHACTR2,Homo sapiens (Human)
PHB,Homo sapiens (Human)
PHB2,Homo sapiens (Human)
PHGDH,Homo sapiens (Human)
PIGO,Homo sapiens (Human)
PIGS,Homo sapiens (Human)
PITRM1,Homo sapiens (Human)
PKM,Homo sapiens (Human)
PKP2,Homo sapiens (Human)
PLAT,Homo sapiens (Human)
PLD3,Homo sapiens (Human)
PLEKHA5,Homo sapiens (Human)
PLEKHF2,Homo sapiens (Human)
PLOD2,Homo sapiens (Human)
PMPCA,Homo sapiens (Human)
PMPCB,Homo sapiens (Human)
PNPT1,Homo sapiens (Human)
POFUT1,Homo sapiens (Human)
POGLUT2,Homo sapiens (Human)
POGLUT3,Homo sapiens (Human)
POLA1,Homo sapiens (Human)
POLA2,Homo sapiens (Human)
POLR3A,Homo sapiens (Human)
POR,Homo sapiens (Human)
PPHLN1,Homo sapiens (Human)
PPIB,Homo sapiens (Human)
PPIL3,Homo sapiens (Human)
PPM1B,Homo sapiens (Human)
PPP1CC,Homo sapiens (Human)
PPT1,Homo sapiens (Human)
PRDX4,Homo sapiens (Human)
PRIM1,Homo sapiens (Human)
PRIM2,Homo sapiens (Human)
PRKACA,Homo sapiens (Human)
PRKAR2A,Homo sapiens (Human)
PRKAR2B,Homo sapiens (Human)
PRKRA,Homo sapiens (Human)
PRRC2A,Homo sapiens (Human)
PRRC2B,Homo sapiens (Human)
PRSS1,Homo sapiens (Human)
PSMB4,Homo sapiens (Human)
PSMC1,Homo sapiens (Human)
PSMC3,Homo sapiens (Human)
PSMC4,Homo sapiens (Human)
PSMD8,Homo sapiens (Human)
PSME3,Homo sapiens (Human)
PTBP2,Homo sapiens (Human)
PTBP3,Homo sapiens (Human)
PTCD3,Homo sapiens (Human)
PTGES2,Homo sapiens (Human)
PTGES3,Homo sapiens (Human)
PTGR1,Homo sapiens (Human)
PTPN1,Homo sapiens (Human)
PUSL1,Homo sapiens (Human)
PVR,Homo sapiens (Human)
QSOX2,Homo sapiens (Human)
RAB10,Homo sapiens (Human)
RAB13,Homo sapiens (Human)
RAB14,Homo sapiens (Human)
RAB18,Homo sapiens (Human)
RAB1A,Homo sapiens (Human)
RAB1B,Homo sapiens (Human)
RAB2A,Homo sapiens (Human)
RAB35,Homo sapiens (Human)
RAB5C,Homo sapiens (Human)
RAB7A,Homo sapiens (Human)
RAB8A,Homo sapiens (Human)
RAE1,Homo sapiens (Human)
RALA,Homo sapiens (Human)
RAN,Homo sapiens (Human)
RAP1GDS1,Homo sapiens (Human)
RBBP4,Homo sapiens (Human)
RBM28,Homo sapiens (Human)
RBM41,Homo sapiens (Human)
RBX1,Homo sapiens (Human)
RDX,Homo sapiens (Human)
REEP5,Homo sapiens (Human)
REEP6,Homo sapiens (Human)
RENT1,Homo sapiens (Human)
RETREG3,Homo sapiens (Human)
RHOA,Homo sapiens (Human)
RIPK1,Homo sapiens (Human)
RNF41,Homo sapiens (Human)
RPL13A,Homo sapiens (Human)
RPL14,Homo sapiens (Human)
RPL15,Homo sapiens (Human)
RPL18A,Homo sapiens (Human)
RPL21,Homo sapiens (Human)
RPL23,Homo sapiens (Human)
RPL26,Homo sapiens (Human)
RPL27,Homo sapiens (Human)
RPL27A,Homo sapiens (Human)
RPL28,Homo sapiens (Human)
RPL29,Homo sapiens (Human)
RPL3,Homo sapiens (Human)
RPL30,Homo sapiens (Human)
RPL35A,Homo sapiens (Human)
RPL36,Homo sapiens (Human)
RPL36AL,Homo sapiens (Human)
RPL5,Homo sapiens (Human)
RPL6,Homo sapiens (Human)
RPL7,Homo sapiens (Human)
RPL7A,Homo sapiens (Human)
RPN2,Homo sapiens (Human)
RPS10,Homo sapiens (Human)
RPS11,Homo sapiens (Human)
RPS12,Homo sapiens (Human)
RPS20,Homo sapiens (Human)
RPS24,Homo sapiens (Human)
RPS27,Homo sapiens (Human)
RPS27A,Homo sapiens (Human)
RPS27L,Homo sapiens (Human)
RPS28,Homo sapiens (Human)
RPS3,Homo sapiens (Human)
RPS9,Homo sapiens (Human)
RRP9,Homo sapiens (Human)
RSL1D1,Homo sapiens (Human)
RTN4,Homo sapiens (Human)
RUNDC1,Homo sapiens (Human)
SAAL1,Homo sapiens (Human)
SACS,Homo sapiens (Human)
SAP130,Homo sapiens (Human)
SBNO1,Homo sapiens (Human)
SCAMP1,Homo sapiens (Human)
SCAP,Homo sapiens (Human)
SCARB1,Homo sapiens (Human)
SCCPDH,Homo sapiens (Human)
SDF2,Homo sapiens (Human)
SEC22B,Homo sapiens (Human)
SEC23IP,Homo sapiens (Human)
SEC24A,Homo sapiens (Human)
SEC24B,Homo sapiens (Human)
SELENOS,Homo sapiens (Human)
SEPSECS,Homo sapiens (Human)
SETD2,Homo sapiens (Human)
SGT,Homo sapiens (Human)
SIGLEC10,Homo sapiens (Human)
SIGMAR1,Homo sapiens (Human)
SIL1,Homo sapiens (Human)
SIRT5,Homo sapiens (Human)
SLC1A5,Homo sapiens (Human)
SLC25A21,Homo sapiens (Human)
SLC25A3,Homo sapiens (Human)
SLC25A4,Homo sapiens (Human)
SLC25A5,Homo sapiens (Human)
SLC25A6,Homo sapiens (Human)
SLC27A2,Homo sapiens (Human)
SLC30A6,Homo sapiens (Human)
SLC30A7,Homo sapiens (Human)
SLC30A9,Homo sapiens (Human)
SLC44A2,Homo sapiens (Human)
SLC4A7,Homo sapiens (Human)
SLC9A3R1,Homo sapiens (Human)
SLU7,Homo sapiens (Human)
SMAP1,Homo sapiens (Human)
SMC1A,Homo sapiens (Human)
SMC4,Homo sapiens (Human)
SMOC1,Homo sapiens (Human)
SNIP1,Homo sapiens (Human)
SNRPD1,Homo sapiens (Human)
SNX12,Homo sapiens (Human)
SNX3,Homo sapiens (Human)
SPA17,Homo sapiens (Human)
SPART,Homo sapiens (Human)
SPATS2,Homo sapiens (Human)
SPATS2L,Homo sapiens (Human)
SQSTM1,Homo sapiens (Human)
SRP19,Homo sapiens (Human)
SRP54,Homo sapiens (Human)
SRP72,Homo sapiens (Human)
SRPK1,Homo sapiens (Human)
SRPRA,Homo sapiens (Human)
SRSF6,Homo sapiens (Human)
STAU2,Homo sapiens (Human)
STBD1,Homo sapiens (Human)
STC2,Homo sapiens (Human)
STIM1,Homo sapiens (Human)
STOM,Homo sapiens (Human)
STOML2,Homo sapiens (Human)
STX10,Homo sapiens (Human)
STX5,Homo sapiens (Human)
STX6,Homo sapiens (Human)
SUN2,Homo sapiens (Human)
SURF4,Homo sapiens (Human)
Spike,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
TACC1,Homo sapiens (Human)
TAPT1,Homo sapiens (Human)
TARS2,Homo sapiens (Human)
TASOR,Homo sapiens (Human)
TBCA,Homo sapiens (Human)
TBK1,Homo sapiens (Human)
TBKBP1,Homo sapiens (Human)
TCF12,Homo sapiens (Human)
TEX264,Homo sapiens (Human)
THTPA,Homo sapiens (Human)
TIMM10,Homo sapiens (Human)
TIMM10B,Homo sapiens (Human)
TIMM29,Homo sapiens (Human)
TIMM44,Homo sapiens (Human)
TIMM8B,Homo sapiens (Human)
TIMM9,Homo sapiens (Human)
TLE1,Homo sapiens (Human)
TLE3,Homo sapiens (Human)
TLE5,Homo sapiens (Human)
TM2D3,Homo sapiens (Human)
TMED5,Homo sapiens (Human)
TMEM33,Homo sapiens (Human)
TMEM39B,Homo sapiens (Human)
TMEM97,Homo sapiens (Human)
TMF1,Homo sapiens (Human)
TMPO,Homo sapiens (Human)
TMPRSS2,Homo sapiens (Human)
TMTC3,Homo sapiens (Human)
TMUB1,Homo sapiens (Human)
TOB1,Homo sapiens (Human)
TOMM5,Homo sapiens (Human)
TOMM70,Homo sapiens (Human)
TOR1A,Homo sapiens (Human)
TOR1AIP1,Homo sapiens (Human)
TRAF3IP2,Homo sapiens (Human)
TRAM1,Homo sapiens (Human)
TRAP1,Homo sapiens (Human)
TRIM59,Homo sapiens (Human)
TRIP11,Homo sapiens (Human)
TTC27,Homo sapiens (Human)
TTC37,Homo sapiens (Human)
TTC4,Homo sapiens (Human)
TTC7A,Homo sapiens (Human)
TUBGCP2,Homo sapiens (Human)
TUBGCP3,Homo sapiens (Human)
TUFM,Homo sapiens (Human)
TXNL1,Homo sapiens (Human)
TYSND1,Homo sapiens (Human)
U3IP2,Homo sapiens (Human)
UBA52,Homo sapiens (Human)
UBAP2,Homo sapiens (Human)
UBAP2L,Homo sapiens (Human)
UBXN8,Homo sapiens (Human)
UGGT1,Homo sapiens (Human)
UGGT2,Homo sapiens (Human)
UPF1,Homo sapiens (Human)
USP10,Homo sapiens (Human)
USP13,Homo sapiens (Human)
USP54,Homo sapiens (Human)
VAMP3,Homo sapiens (Human)
VAPA,Homo sapiens (Human)
VAPB,Homo sapiens (Human)
VEZT,Homo sapiens (Human)
VPS11,Homo sapiens (Human)
VPS39,Homo sapiens (Human)
VPS54,Homo sapiens (Human)
VRK2,Homo sapiens (Human)
WASHC4,Homo sapiens (Human)
WFS1,Homo sapiens (Human)
WWOX,Homo sapiens (Human)
YIF1A,Homo sapiens (Human)
YKT6,Homo sapiens (Human)
YTHDF1,Homo sapiens (Human)
YTHDF3,Homo sapiens (Human)
ZC3H18,Homo sapiens (Human)
ZC3H7A,Homo sapiens (Human)
ZCCHC3,Homo sapiens (Human)
ZDHHC5,Homo sapiens (Human)
ZFP1,Homo sapiens (Human)
ZNF318,Homo sapiens (Human)
ZNF460,Homo sapiens (Human)
ZNF503,Homo sapiens (Human)
ZYG11B,Homo sapiens (Human)
